site_8,Changing s vlan for H7L85MCOHMRLZ5U3 from site_8,2024-11-07 16:44:06_251
site_1,Changing s vlan for 8ROGTIOB7ZW0M1ZC from site_1,2024-11-07 16:44:30_663
site_8,Changing s vlan for H7L85MCOHMRLZ5U3 from site_8,2024-11-07 16:44:39_770
site_1,Changing s vlan for I1J3L4IJV9JUNI7W from site_1,2024-11-07 16:44:41_276
site_8,Changing gemport for 8UNVEJ7P2RO5D9FA from site_8,2024-11-07 16:44:44_469
site_6,Changing c vlan for JP8I7CSD1UIEMGFB from site_6,2024-11-07 16:44:52_789
site_2,Changing vlan type for QPLVPXG5UAWCBIHP from site_2,2024-11-07 16:44:58_063
site_4,Changing state of web-proxy from site_4,2024-11-07 16:44:58_976
site_7,Changing vlan type for 05AIUKWJK40A4PVE from site_7,2024-11-07 16:45:01_149
site_4,Changing gemport for HASYFDYE8Q5XI1CE from site_4,2024-11-07 16:45:08_004
site_7,Changing vlan type for PFI4ZA6WX9R507NX from site_7,2024-11-07 16:45:09_560
site_1,Changing vlan type for HEIYORNJ2EFUIISS from site_1,2024-11-07 16:45:13_930
site_1,Changing state of twamp from site_1,2024-11-07 16:45:22_279
site_3,Changing c vlan for NZS8AUTPJCPJGPLH from site_3,2024-11-07 16:45:26_159
site_4,Changing s vlan for IG7C29XZBSI9IVGB from site_4,2024-11-07 16:45:27_492
site_3,Unregistering 5QEPL5WB2FSCYPT9 from site_3,2024-11-07 16:45:29_580
site_4,Changing state of ipdr from site_4,2024-11-07 16:45:30_959
_,Exiting chaos monkey,2024-11-07 16:45:34_721
